time,open,high,low,close
2020-12-03T00:00:00Z,690.9,698.2,674.4,686.7
2020-12-04T00:00:00Z,686.7,689.3,595,609.5
2020-12-05T00:00:00Z,609.7,651.5,604,635.2
2020-12-06T00:00:00Z,635,680.5,632.8,672.2
2020-12-07T00:00:00Z,672.7,674.9,646.3,661.3
2020-12-08T00:00:00Z,661.3,664,602,611.1
2020-12-09T00:00:00Z,611.1,654.9,547.4,637
2020-12-10T00:00:00Z,636.6,641.9,606.6,624.9
2020-12-11T00:00:00Z,625.5,627.2,562.3,577
2020-12-12T00:00:00Z,577.1,591.2,525,552.2
2020-12-13T00:00:00Z,552.5,569.7,530.1,554.9
2020-12-14T00:00:00Z,554.7,558.4,534.6,540.4
2020-12-15T00:00:00Z,540.4,550.5,505.1,508
2020-12-16T00:00:00Z,508,619.8,477.9,611.6
2020-12-17T00:00:00Z,611.5,699.9,589.8,624.2
2020-12-18T00:00:00Z,624.1,664.9,598,635.1
2020-12-19T00:00:00Z,634.9,658.1,618.5,634
2020-12-20T00:00:00Z,634,645.5,599,613.4
2020-12-21T00:00:00Z,613.3,627.6,557.2,573.4
2020-12-22T00:00:00Z,573.5,582,477.7,504.6
2020-12-23T00:00:00Z,504.6,507.1,251,295.1
2020-12-24T00:00:00Z,295.3,414,274,376.7
2020-12-25T00:00:00Z,377.1,425,308.5,349.1
2020-12-26T00:00:00Z,349.1,359.8,315,327.4
2020-12-27T00:00:00Z,327.3,341.1,297.5,317
2020-12-28T00:00:00Z,317.1,341.9,262.8,277.8
2020-12-29T00:00:00Z,277.8,278,198.3,246
2020-12-30T00:00:00Z,246,261.4,214,233.2
2020-12-31T00:00:00Z,233.2,252.8,228.5,243.2
2021-01-01T00:00:00Z,243,275.3,239.3,261.6
2021-01-02T00:00:00Z,261.7,263,236.6,245
2021-01-03T00:00:00Z,245,267.6,241.5,255.7
2021-01-04T00:00:00Z,255.9,300.5,250,268.6
2021-01-05T00:00:00Z,268.6,277,250,252.5
2021-01-06T00:00:00Z,252.4,305,246,275.9
2021-01-07T00:00:00Z,275.8,410.9,271.4,366.2
2021-01-08T00:00:00Z,366.2,392,330,373.2
2021-01-09T00:00:00Z,373.1,385,355,369.3
2021-01-10T00:00:00Z,369.4,424,320.4,358.2
2021-01-11T00:00:00Z,358,359.7,284.2,327.5
2021-01-12T00:00:00Z,327.1,349.6,311.1,331.5
2021-01-13T00:00:00Z,331.7,341.5,324.2,338.5
2021-01-14T00:00:00Z,338.5,342.7,308.6,323.2
2021-01-15T00:00:00Z,323.2,329.5,295.5,312.4
2021-01-16T00:00:00Z,312.5,324,307.1,310.8
2021-01-17T00:00:00Z,310.8,317,301,306.2
2021-01-18T00:00:00Z,306.2,317.7,302,311.4
2021-01-19T00:00:00Z,311.7,362.2,309.8,323.1
2021-01-20T00:00:00Z,323.3,342.7,311.5,326.6
2021-01-21T00:00:00Z,326.8,340.4,292.7,299.1
2021-01-22T00:00:00Z,299.1,308.3,265,300.4
